texte,text_norm,sentiment_pred,score_sentiment,incident,categorie_principale,categorie_secondaire,theme,score_categorie,methode_categorie,contradiction
android app neu photo bris de glace ans jeune conducteur faible île de france app ça pourrait être mieux,android app neu photo bris de glace ans jeune conducteur faible île de france app ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neu parcours catastrophe naturelle ans tous risques moyenne hauts de france web c'est mitigé,android app neu parcours catastrophe naturelle ans tous risques moyenne hauts de france web c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios téléphone neg photo collision ans jeune conducteur forte bretagne app ras le bol,ios téléphone neg photo collision ans jeune conducteur forte bretagne app ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neu authentification collision an tous risques faible auvergne rhône alpes app globalement ça va,web app neu authentification collision an tous risques faible auvergne rhône alpes app globalement ça va,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg parcours collision ans tiers forte grand est app franchement,android app neg parcours collision ans tiers forte grand est app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neu photo bris de glace ans tous risques moyenne île de france web globalement ça va,web app neu photo bris de glace ans tous risques moyenne île de france web globalement ça va,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web web neu parcours bris de glace an tiers faible hauts de france app c'est mitigé,web web neu parcours bris de glace an tiers faible hauts de france app c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg parcours collision an tous risques faible île de france téléphone je suis déçu je n'arrive pas à trouver où suivre mon sinistre sur le récapitulatif malgré plusieurs essais mais je perds un temps fou j'ai,android app neg parcours collision an tous risques faible île de france téléphone je suis déçu je n'arrive pas à trouver où suivre mon sinistre sur le récapitulatif malgré plusieurs essais mais je perds un temps fou j'ai,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.36193954944610596,embeddings,False
android web neg photo collision ans tous risques moyenne nouvelle aquitaine web c'est inadmissible,android web neg photo collision ans tous risques moyenne nouvelle aquitaine web c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios email neg parcours bris de glace ans tiers faible bourgogne franche comté app c'est inadmissible,ios email neg parcours bris de glace ans tiers faible bourgogne franche comté app c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neu lenteur catastrophe naturelle ans tous risques faible occitanie téléphone ça pourrait être mieux,android app neu lenteur catastrophe naturelle ans tous risques faible occitanie téléphone ça pourrait être mieux,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.36829420924186707,embeddings,False
ios app neg photo collision an tous risques faible bourgogne franche comté app ras le bol,ios app neg photo collision an tous risques faible bourgogne franche comté app ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg parcours bris de glace ans jeune conducteur faible île de france app très mécontent,android web neg parcours bris de glace ans jeune conducteur faible île de france app très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.22257128357887268,low_confidence,False
android web neg photo collision ans pro moyenne auvergne rhône alpes web c'est inadmissible,android web neg photo collision ans pro moyenne auvergne rhône alpes web c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg photo catastrophe naturelle an tous risques moyenne pays de la loire téléphone très mécontent,ios app neg photo catastrophe naturelle an tous risques moyenne pays de la loire téléphone très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.2550406754016876,low_confidence,False
android app neu lenteur incendie ans tous risques forte bretagne téléphone pas terrible mais bon le dossier met trop longtemps à s'afficher quand je joins une pièce donc ça passe mais c'est limite le support via,android app neu lenteur incendie ans tous risques forte bretagne téléphone pas terrible mais bon le dossier met trop longtemps à s'afficher quand je joins une pièce donc ça passe mais c'est limite le support via,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.3571712076663971,embeddings,False
ios app pos complexité bris de glace ans tous risques moyenne occitanie téléphone merci,ios app pos complexité bris de glace ans tous risques moyenne occitanie téléphone merci,Positif,1.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg photo collision ans jeune conducteur faible auvergne rhône alpes app franchement,ios app neg photo collision ans jeune conducteur faible auvergne rhône alpes app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neu lenteur collision ans tiers faible grand est téléphone c'est mitigé,ios app neu lenteur collision ans tiers faible grand est téléphone c'est mitigé,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.47196102142333984,embeddings,False
web web neg bug collision ans tous risques faible occitanie app très mécontent,web web neg bug collision ans tous risques faible occitanie app très mécontent,Négatif,2.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.5267449021339417,embeddings,False
android app neg parcours collision ans tous risques forte centre val de loire app je suis déçu je n'arrive pas à trouver où suivre mon sinistre sur le récapitulatif et je perds tout donc rien n'avance merci de corriger,android app neg parcours collision ans tous risques forte centre val de loire app je suis déçu je n'arrive pas à trouver où suivre mon sinistre sur le récapitulatif et je perds tout donc rien n'avance merci de corriger,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.4610036611557007,embeddings,False
android app neg parcours collision ans tiers moyenne pays de la loire web je suis déçu les boutons ne sont pas clairs sur le récapitulatif et je perds tout du coup je perds un temps fou j'ai fini,android app neg parcours collision ans tiers moyenne pays de la loire web je suis déçu les boutons ne sont pas clairs sur le récapitulatif et je perds tout du coup je perds un temps fou j'ai fini,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.42166340351104736,embeddings,False
ios app neg lenteur collision ans tous risques faible hauts de france web je suis déçu,ios app neg lenteur collision ans tous risques faible hauts de france web je suis déçu,Négatif,2.0,True,Performance / Lenteur,,Performance / Lenteur,0.40654456615448,embeddings,False
android web neu authentification catastrophe naturelle ans tous risques moyenne île de france email pas terrible mais bon,android web neu authentification catastrophe naturelle ans tous risques moyenne île de france email pas terrible mais bon,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web web neg photo collision an tiers moyenne hauts de france app franchement,web web neg photo collision an tiers moyenne hauts de france app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neu photo collision ans jeune conducteur moyenne nouvelle aquitaine web pas terrible mais bon le scan des documents tourne en rond sur l'étape des justificatifs honnêtement j'ai réussi au final le support via web a,ios app neu photo collision ans jeune conducteur moyenne nouvelle aquitaine web pas terrible mais bon le scan des documents tourne en rond sur l'étape des justificatifs honnêtement j'ai réussi au final le support via web a,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neu parcours incendie an tous risques moyenne hauts de france téléphone pas terrible mais bon je ne comprends pas les étapes sur la partie indemnisation mais ça passe mais c'est limite le support via téléphone a,android app neu parcours incendie an tous risques moyenne hauts de france téléphone pas terrible mais bon je ne comprends pas les étapes sur la partie indemnisation mais ça passe mais c'est limite le support via téléphone a,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neu photo collision ans tiers moyenne grand est app pas terrible mais bon,android web neu photo collision ans tiers moyenne grand est app pas terrible mais bon,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg lenteur collision ans tous risques faible hauts de france web franchement,android app neg lenteur collision ans tous risques faible hauts de france web franchement,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
ios app neg parcours vol an pro faible pays de la loire email c'est inadmissible,ios app neg parcours vol an pro faible pays de la loire email c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web web neg lenteur collision ans tous risques faible auvergne rhône alpes web ras le bol,web web neg lenteur collision ans tous risques faible auvergne rhône alpes web ras le bol,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.3940708339214325,embeddings,False
ios app neu parcours bris de glace an tous risques moyenne pays de la loire app globalement ça va,ios app neu parcours bris de glace an tous risques moyenne pays de la loire app globalement ça va,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web pos parcours bris de glace ans tiers faible pays de la loire app très satisfait je n'arrive pas à trouver où suivre mon sinistre entre devis et sinistre mais la résolution a été rapide franchement j'ai eu une,android web pos parcours bris de glace ans tiers faible pays de la loire app très satisfait je n'arrive pas à trouver où suivre mon sinistre entre devis et sinistre mais la résolution a été rapide franchement j'ai eu une,Positif,2.0,False,Autre,,Autre,0.0,non_incident,False
android téléphone neg photo collision ans tiers moyenne pays de la loire web très mécontent,android téléphone neg photo collision ans tiers moyenne pays de la loire web très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.1946152299642563,low_confidence,False
ios app pos parcours collision ans tiers faible nouvelle aquitaine web bonne expérience,ios app pos parcours collision ans tiers faible nouvelle aquitaine web bonne expérience,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
